128,657,212,743
454,422,532,503
843,656,929,741
27,883,103,962
229,240,313,322
426,125,509,206
562,13,647,96
19,439,109,524
105,406,189,496
451,260,534,350
543,300,626,381
202,428,282,510
288,353,374,434
792,521,872,604
556,431,631,504
7,796,69,881
417,517,491,590
563,843,632,912
385,666,466,748
17,260,92,338
791,146,864,227
922,554,995,633
402,197,483,275
332,245,404,321
674,863,738,930
725,93,794,171
800,280,865,348
810,855,881,922
649,732,719,806
324,521,399,597
372,583,437,653
669,644,733,710
315,445,385,517
145,753,216,819
797,772,865,840
336,924,411,997
660,326,736,398
893,382,961,451
277,914,340,980
774,434,836,495
684,481,753,548
120,274,188,344
323,821,390,886
545,703,606,764
1,666,56,735
118,839,180,902
0,87,56,172
666,801,746,869
862,301,927,374
462,676,522,743
643,88,709,157
