137,197,214,280
211,51,287,126
376,860,450,935
287,388,366,473
368,191,459,279
396,533,478,614
214,166,299,252
562,576,636,653
478,728,547,799
562,173,638,252
547,465,624,543
220,556,296,631
101,781,170,849
807,193,879,270
620,838,701,921
388,781,463,854
741,787,817,867
188,841,265,923
374,712,444,783
150,470,225,550
709,133,776,202
718,223,797,301
726,514,798,587
819,777,885,843
680,674,755,750
25,637,96,705
795,383,858,449
515,35,595,117
866,90,938,167
723,303,802,386
484,545,552,616
902,333,963,398
749,942,814,1000
568,934,634,997
648,311,715,383
791,0,872,71
825,859,891,926
649,764,729,846
654,558,720,626
780,94,845,165
118,692,186,758
374,396,448,472
457,0,536,60
720,858,790,929
842,282,906,347
386,30,451,97
851,422,919,489
335,59,407,134
585,750,650,814
5,560,67,623
9,709,75,789
62,508,129,574
80,579,149,656
894,808,960,870
938,453,1000,520
872,492,938,555
334,511,396,571
644,0,712,56
948,131,996,209
720,29,786,94
940,737,1000,816
698,407,768,480
638,152,701,220
306,684,370,749
0,846,55,915
229,665,296,729
2,110,53,179
120,869,185,931
