130,111,212,201
236,167,322,256
112,387,188,467
87,262,158,339
271,39,347,116
512,415,593,499
597,137,674,216
91,9,166,85
26,171,99,243
489,185,573,271
342,128,420,207
102,515,180,596
350,257,428,339
703,231,776,304
150,217,216,290
226,461,300,540
192,350,267,431
616,269,689,342
258,308,334,388
725,326,798,401
518,321,584,393
10,454,77,522
416,455,486,524
448,77,520,153
640,365,716,450
541,30,617,107
410,383,474,451
168,601,235,675
311,504,380,573
42,653,100,726
212,554,282,629
276,557,347,630
581,359,650,436
0,41,62,115
97,625,158,692
322,422,385,486
480,711,534,764
419,0,492,54
