303,90,390,181
183,547,260,626
149,81,235,169
105,830,182,902
641,797,709,868
869,671,939,743
333,278,424,369
669,892,750,976
195,652,272,730
434,715,508,789
880,858,951,931
77,335,159,415
64,100,139,178
311,377,386,461
770,880,844,957
543,505,616,584
300,203,388,290
700,750,766,816
745,45,829,132
396,41,477,131
259,333,333,414
636,395,736,491
538,852,607,918
1,173,61,247
52,651,139,736
408,154,481,224
1,259,66,342
798,96,881,180
753,513,827,590
917,139,1000,222
422,637,492,705
575,936,641,998
845,774,906,834
821,2,903,70
843,41,932,125
141,199,209,267
775,327,843,391
244,186,306,253
489,457,557,523
3,1,74,85
698,567,772,646
619,180,710,264
632,242,705,323
125,423,222,500
495,400,564,460
517,323,595,396
97,747,182,836
24,697,94,775
45,240,117,317
751,133,818,204
698,240,772,333
