379,840,463,929
741,468,818,548
60,283,144,370
702,882,781,964
138,313,229,407
609,0,716,103
141,51,232,140
140,831,210,905
237,846,325,935
270,55,350,135
848,344,927,429
290,768,364,841
0,470,74,566
587,568,674,657
929,79,1000,158
4,724,90,809
430,542,513,629
452,615,535,693
302,337,388,426
784,96,862,176
725,189,820,281
113,123,193,200
395,302,478,388
220,360,302,444
358,235,433,310
339,167,408,237
50,555,121,631
123,659,207,737
248,134,313,194
691,260,767,337
567,492,652,577
785,262,878,366
54,876,140,976
196,751,282,844
316,674,383,742
342,549,420,637
347,35,427,116
521,228,605,310
0,904,69,992
872,220,947,297
430,85,500,162
484,178,570,255
507,537,580,624
886,424,967,502
368,455,450,536
487,16,571,102
125,529,193,602
263,281,339,359
270,530,344,604
938,227,998,306
368,396,441,468
499,304,581,385
668,494,733,567
179,560,253,635
759,19,839,103
412,187,486,258
312,481,379,553
686,75,787,170
124,720,213,797
937,481,997,552
485,100,560,175
231,605,312,684
211,482,285,564
657,773,731,843
682,725,760,794
2,0,85,54
