147,78,240,173
342,322,416,398
374,471,453,556
315,870,404,965
172,195,254,279
7,603,72,685
645,628,717,707
406,588,480,666
258,595,340,678
514,669,595,749
551,815,625,889
207,310,281,388
397,805,475,887
458,120,538,209
749,312,824,392
624,510,697,582
665,247,737,320
303,753,374,829
520,428,596,502
426,13,501,91
625,322,695,392
557,919,641,997
514,64,586,145
181,798,248,864
638,428,705,501
497,286,573,357
870,517,937,587
944,71,998,158
71,791,128,847
427,929,492,991
128,243,189,302
812,941,875,1000
