215,728,297,811
129,34,202,104
412,818,486,891
842,48,914,122
54,433,125,503
301,886,366,951
667,784,742,858
81,835,156,905
535,107,614,183
779,640,851,714
199,419,276,495
61,751,129,818
98,574,170,646
401,247,475,321
247,497,331,577
855,810,923,879
730,860,799,932
844,477,916,553
486,462,563,539
451,398,524,469
621,925,696,995
388,174,464,245
651,278,727,350
373,525,445,597
216,186,286,255
273,813,337,877
275,568,349,644
14,694,81,760
709,454,772,519
335,943,404,1000
572,226,654,305
254,261,324,329
894,245,959,314
812,712,882,787
651,721,711,779
732,241,794,304
615,147,688,224
484,936,549,997
349,695,415,765
879,640,943,704
175,155,236,215
375,116,432,174
184,667,247,730
