381,373,451,446
778,743,854,820
215,185,291,261
638,586,709,660
627,380,700,451
412,884,486,960
437,162,508,234
340,539,413,617
20,278,97,352
70,6,141,74
341,710,413,776
94,767,171,844
136,399,209,475
0,460,83,544
0,770,64,852
59,351,132,426
672,472,749,551
459,497,533,574
135,488,206,563
471,92,544,165
393,46,468,120
894,916,953,980
45,531,116,607
758,924,823,991
453,311,520,376
217,460,279,527
627,912,696,977
687,695,753,762
881,370,942,430
467,677,529,733
361,781,429,840
219,564,279,622
522,867,583,928
532,933,599,995
401,513,468,586
