670,709,758,801
572,826,653,911
98,607,184,697
842,232,926,320
681,355,753,430
244,35,317,109
886,322,963,401
136,3,210,72
497,553,572,633
50,70,120,137
738,237,811,311
907,885,975,953
667,457,749,545
649,1,723,71
675,625,755,709
517,773,589,845
354,588,423,661
690,916,751,977
550,630,618,701
116,780,184,845
593,534,665,614
247,617,316,688
678,549,752,625
566,730,627,795
551,330,613,390
54,717,121,786
809,858,869,917
831,611,899,689
662,91,728,156
944,483,1000,558
765,616,830,685
533,153,598,218
590,107,659,174
879,823,942,884
