797,462,904,578
394,877,506,986
664,757,761,858
272,39,375,142
346,722,449,828
171,861,272,957
130,153,239,262
93,506,195,616
184,271,283,378
388,250,492,353
213,489,307,593
633,28,744,135
453,477,559,590
276,188,384,304
758,80,870,189
407,784,506,881
360,466,454,566
185,781,284,883
795,0,901,91
613,487,716,591
392,138,490,238
92,277,192,384
8,588,94,701
0,202,106,317
157,16,253,111
520,113,608,205
94,761,190,863
73,668,168,772
306,364,395,453
568,0,667,72
927,139,999,228
326,557,412,652
4,504,83,601
15,761,95,848
484,584,580,684
491,313,585,417
