582,552,694,669
236,469,342,578
702,335,812,445
269,623,360,720
310,369,432,490
697,79,803,183
590,0,700,80
364,475,476,594
399,325,516,442
170,5,280,87
350,693,456,804
9,292,91,400
377,577,485,688
547,687,657,810
26,46,144,157
64,485,162,588
271,2,380,108
754,0,847,86
895,205,998,315
203,194,285,278
527,291,626,400
121,104,235,214
165,554,253,648
489,564,577,659
500,6,596,109
90,352,185,455
892,296,981,392
66,182,161,279
578,425,678,530
0,188,60,312
16,587,86,681
564,124,666,223
744,168,844,272
370,36,457,131
801,145,901,246
171,662,247,748
9,400,83,494
746,9,849,61
503,471,597,569
493,902,566,979
146,314,222,398
