878,542,977,651
541,910,644,999
769,871,848,951
484,632,593,742
604,709,705,816
509,115,599,211
253,737,336,830
616,159,708,253
706,667,802,769
758,543,855,650
826,472,922,565
0,476,98,581
682,311,768,402
723,443,815,539
176,636,272,731
874,244,947,322
865,866,947,953
40,781,128,876
575,353,665,449
373,271,459,369
61,542,150,635
620,415,728,522
456,925,549,1000
274,664,357,749
316,202,393,283
785,105,854,179
472,265,558,355
776,208,856,292
939,631,1000,747
564,238,647,333
0,691,68,794
630,625,719,720
691,109,769,192
682,873,757,955
497,793,569,876
879,333,959,424
