456,923,562,993
850,930,960,1000
151,895,254,998
561,1,678,58
695,598,792,706
911,0,1000,120
879,406,980,516
234,18,358,143
429,753,536,861
138,29,246,137
883,822,976,920
782,452,877,557
596,934,709,1000
413,0,530,53
694,737,794,843
235,427,337,536
172,780,270,882
595,168,693,269
152,272,250,379
808,777,905,878
906,277,991,383
598,677,695,781
103,380,218,496
296,566,406,682
107,702,206,805
756,858,867,974
58,810,168,925
345,48,449,145
505,710,606,812
550,283,638,378
520,513,616,617
275,864,377,970
4,332,114,441
461,416,566,523
330,333,439,441
115,599,211,700
0,657,107,770
701,104,805,205
304,691,404,792
361,451,460,562
2,471,102,576
822,304,922,414
414,609,515,712
707,187,807,296
723,299,812,396
164,493,273,604
927,521,998,613
814,53,911,150
258,268,358,377
611,567,700,664
611,336,703,434
437,262,538,362
495,65,588,161
815,648,897,741
0,567,91,674
389,833,488,943
404,185,493,279
275,792,360,882
333,146,426,242
0,748,79,872
804,142,895,237
926,635,1000,727
614,94,695,179
258,174,346,265
897,193,983,289
570,401,652,494
870,111,965,209
825,225,908,315
753,0,861,46
