527,835,631,942
131,871,251,987
9,494,89,601
916,698,998,807
788,458,888,566
409,476,507,582
916,137,1000,246
760,0,871,105
866,549,961,649
876,254,986,365
418,0,518,74
939,856,993,957
452,181,555,291
641,355,747,466
536,19,655,132
883,11,985,115
210,167,302,267
685,55,789,164
62,351,160,457
190,391,293,496
531,284,639,394
517,577,618,678
386,935,492,1000
815,161,911,263
810,633,905,732
745,308,845,415
343,790,442,898
133,56,236,156
382,621,482,722
306,398,402,505
231,827,340,945
158,258,260,369
715,711,817,812
430,65,532,169
645,2,759,54
8,142,106,245
0,295,73,403
106,499,202,598
562,666,663,773
616,209,710,305
823,781,913,876
549,429,648,533
192,544,273,637
111,127,201,219
327,511,413,601
618,643,719,745
5,286,56,412
358,705,456,807
269,28,354,115
31,694,111,781
611,120,697,211
720,797,804,890
694,248,778,341
0,603,54,722
