667,889,773,992
915,743,998,851
260,133,370,247
347,199,455,312
112,689,204,784
893,247,981,345
56,295,156,406
867,390,959,490
670,519,771,623
523,696,623,806
637,217,738,323
782,458,878,559
630,661,732,773
578,75,678,177
775,340,867,437
490,275,574,367
499,390,600,496
421,732,514,830
53,876,142,967
471,495,576,602
692,804,777,898
667,115,755,208
865,866,944,952
519,568,617,674
34,737,122,830
685,443,769,531
585,796,671,889
770,865,855,958
795,122,890,216
800,244,895,340
148,586,230,676
514,0,603,81
510,9,605,58
681,311,774,406
810,632,893,719
727,179,812,266
206,1,310,53
64,211,152,298
