246,891,351,997
780,887,876,993
526,839,627,946
309,785,399,884
759,567,857,672
662,695,767,806
919,881,1000,987
568,142,657,239
289,574,391,683
830,396,921,493
387,550,493,663
411,818,503,921
891,662,984,757
134,528,239,641
711,495,791,583
766,309,851,395
452,452,549,553
487,654,580,754
511,357,615,468
350,174,449,275
208,398,307,506
187,246,291,352
453,98,550,194
565,272,658,369
788,83,878,179
450,236,544,337
143,328,242,430
773,684,858,776
611,418,709,522
57,68,163,177
127,774,223,881
636,319,727,414
158,884,248,974
28,601,128,706
678,866,768,962
877,762,977,869
269,6,373,112
62,187,163,286
574,515,665,613
484,553,584,651
632,797,720,889
364,67,453,156
767,781,853,879
677,25,768,114
838,202,942,302
929,503,1000,595
845,506,932,601
631,587,717,682
26,437,134,552
677,137,760,220
42,353,135,453
261,199,355,300
176,113,271,208
298,455,391,553
189,695,277,796
111,663,202,756
30,283,115,374
16,715,113,824
858,830,959,929
358,421,460,526
416,0,500,87
902,128,984,212
533,0,645,45
238,670,322,763
124,0,233,48
