910,883,1000,994
243,926,355,995
910,606,1000,727
876,305,982,416
833,17,946,135
503,617,614,735
231,17,342,123
769,600,888,720
350,656,462,768
115,17,225,127
831,216,930,322
322,550,425,658
894,754,998,870
186,342,300,454
752,350,837,442
566,22,677,127
691,44,800,147
0,739,91,845
635,359,754,475
218,460,319,570
618,137,737,255
573,435,665,538
731,137,841,245
323,308,408,401
9,2,92,113
757,509,856,615
193,833,284,925
227,180,315,269
766,0,878,49
929,201,1000,299
489,0,595,50
111,408,205,510
871,515,975,624
319,424,397,508
403,15,490,103
854,685,947,786
928,901,988,996
510,209,593,305
187,220,267,309
6,737,59,855
