247,755,354,865
622,337,728,444
439,0,547,78
601,855,701,957
400,59,506,167
295,8,407,91
172,703,260,799
401,605,498,705
182,230,291,342
374,175,474,282
458,489,562,598
586,500,683,603
537,579,646,688
733,240,822,333
203,520,295,621
808,467,913,574
115,639,202,728
396,305,500,410
16,335,120,436
398,409,512,520
509,381,622,492
679,4,787,86
160,22,265,133
79,496,173,597
17,680,107,776
219,95,325,199
89,233,185,337
4,0,115,97
122,362,221,465
503,901,589,988
212,422,314,525
505,208,593,306
267,168,363,263
16,243,91,336
65,129,157,224
870,1,957,69
53,56,158,162
688,89,777,187
586,641,685,745
0,119,53,243
