315,889,425,1000
162,914,262,999
451,665,554,778
438,808,532,910
207,499,315,617
593,21,695,122
315,449,422,564
447,375,551,488
70,662,173,776
61,918,161,1000
81,783,191,899
208,754,293,847
461,482,560,586
4,545,88,653
93,450,200,562
339,152,439,259
99,33,201,136
90,559,190,662
344,63,445,162
196,326,301,437
194,6,299,110
498,58,593,157
332,788,412,876
216,89,316,194
0,206,92,321
559,303,646,401
73,287,175,394
0,410,79,518
197,169,306,275
325,0,430,48
539,232,630,325
413,547,502,638
291,255,378,354
192,632,279,729
293,658,388,760
421,277,515,375
512,589,594,683
348,301,441,400
332,573,410,661
53,142,146,239
4,202,61,326
6,403,59,527
113,186,202,285
