642,924,753,996
772,885,873,992
646,671,752,785
354,894,441,988
268,609,353,700
102,353,208,464
582,808,680,914
919,50,996,143
235,811,316,901
287,110,369,189
739,540,832,643
814,478,910,576
380,450,467,545
801,733,910,849
218,927,313,989
916,517,989,614
806,625,897,721
253,367,326,446
677,787,783,898
473,862,562,957
474,328,563,424
130,636,224,733
275,488,353,572
33,834,138,949
136,857,228,959
105,769,194,864
635,266,712,347
126,88,206,167
858,857,947,954
908,234,984,316
868,646,966,749
64,190,137,272
6,346,71,435
12,478,69,561
425,5,496,80
5,741,48,839
432,148,502,222
572,703,654,788
