134,158,232,264
102,520,193,614
288,197,383,295
399,884,502,983
77,679,162,765
807,472,901,570
461,493,555,584
765,89,860,182
12,604,85,690
352,729,442,821
217,500,303,589
402,157,483,238
395,260,482,345
645,42,731,127
178,873,257,953
187,278,273,369
419,795,499,877
159,25,241,108
103,288,188,376
630,501,707,581
329,557,413,641
668,762,755,850
15,215,95,298
810,10,886,89
289,50,365,128
105,776,184,853
372,483,455,561
264,760,339,839
524,122,604,203
192,797,267,875
301,371,380,452
376,380,454,464
5,506,68,588
18,756,101,838
487,580,596,682
296,302,374,381
