418,37,516,130
367,624,450,711
41,322,124,409
619,326,708,419
794,12,882,83
251,596,332,683
547,86,630,171
36,14,119,96
688,60,775,144
3,218,86,307
317,55,402,139
227,790,314,878
153,661,240,749
298,732,388,824
900,193,985,276
638,176,725,261
736,244,829,337
362,824,447,911
486,687,565,768
458,812,543,899
186,54,278,141
892,485,972,565
817,821,905,909
357,162,443,249
390,244,468,324
148,581,225,659
261,264,336,341
484,213,569,297
142,221,224,306
835,353,915,436
380,363,462,447
561,768,632,844
206,507,279,583
675,722,753,799
139,769,215,848
101,93,176,169
763,125,835,199
280,369,356,446
476,337,550,413
511,509,581,582
770,762,841,835
757,373,833,452
17,917,80,990
174,360,243,435
727,838,816,923
54,613,127,684
392,911,466,985
482,135,558,211
702,463,792,559
420,506,489,575
713,576,788,656
202,128,289,207
91,176,160,248
207,889,277,956
530,8,601,78
23,797,93,867
664,542,733,614
