537,842,626,932
803,472,889,561
762,7,857,103
135,876,240,985
690,66,782,158
233,836,329,933
649,367,739,461
417,486,504,578
195,407,279,499
726,724,814,813
819,786,908,873
357,808,437,890
460,189,551,282
526,590,612,675
73,370,152,448
536,289,629,385
752,319,844,415
832,176,914,258
442,76,523,158
213,174,299,261
918,719,995,805
11,507,87,588
877,560,958,643
388,632,471,718
332,519,410,600
702,255,779,334
620,220,698,302
147,68,229,151
921,149,998,236
403,933,486,1000
550,31,641,120
636,660,713,743
900,267,985,357
24,157,102,235
156,256,260,361
361,722,446,804
556,437,638,520
4,307,52,392
38,699,110,773
722,810,805,893
108,506,191,592
425,0,508,75
618,122,694,199
571,502,652,581
0,305,65,386
111,134,184,211
189,557,262,632
564,679,652,769
301,402,402,505
526,101,602,176
816,638,904,725
648,3,742,53
272,30,351,105
0,617,47,705
