654,681,750,775
137,646,218,734
111,362,199,455
592,817,682,907
688,794,781,889
801,735,917,850
43,848,128,934
267,600,357,695
646,914,745,1000
813,628,904,717
748,543,833,631
237,817,318,897
922,527,996,609
138,864,224,951
221,911,312,991
480,868,561,950
106,781,192,865
479,332,570,428
827,489,908,575
778,893,871,986
937,56,992,136
291,115,359,186
273,492,347,570
392,460,462,533
908,232,980,307
58,196,134,272
636,272,709,346
366,906,437,978
863,864,945,948
254,370,327,444
128,95,195,161
825,80,900,158
425,14,494,79
576,714,653,789
933,730,996,810
9,359,67,436
826,214,893,286
436,154,501,223
