250,39,340,133
104,391,203,493
351,54,437,144
69,819,164,912
160,283,249,379
20,341,108,426
151,902,245,995
468,432,554,524
459,913,554,997
305,574,401,673
602,177,691,267
525,522,611,606
707,110,792,198
818,56,908,144
154,48,232,127
360,458,459,557
170,504,267,601
441,272,528,362
711,197,804,286
11,672,95,760
337,338,428,436
699,603,790,696
240,435,331,531
438,768,522,855
310,699,403,789
13,479,98,562
886,419,979,514
393,842,483,928
817,788,897,871
264,278,352,368
108,711,198,800
0,575,80,663
918,288,994,376
729,308,815,393
793,468,877,554
900,839,972,922
833,314,921,401
619,345,702,430
178,786,264,874
501,73,580,153
121,610,205,693
765,872,859,959
933,25,992,120
608,691,690,775
702,747,790,836
256,175,342,263
899,200,980,284
551,286,631,366
338,151,417,231
420,612,505,696
278,870,370,960
860,931,953,1000
887,123,959,198
575,2,664,72
827,235,902,310
808,150,888,229
616,98,686,171
615,576,697,657
936,533,992,617
271,796,351,876
822,658,904,739
521,720,599,801
418,195,488,271
4,774,57,863
221,612,294,689
349,242,428,321
926,651,988,727
562,407,643,490
674,510,739,581
422,0,509,65
617,938,710,1000
482,668,550,739
754,1,842,45
