99,358,207,464
800,732,917,860
647,673,753,783
681,788,786,895
584,810,681,917
36,841,129,942
774,888,870,990
132,643,221,734
644,912,745,1000
743,540,834,639
263,603,355,698
476,863,560,955
917,517,997,609
135,861,226,954
100,775,193,868
229,815,316,900
385,459,465,540
357,900,438,981
250,366,329,450
806,622,898,720
821,480,910,577
906,231,987,311
216,909,303,996
271,490,351,572
923,50,1000,140
631,265,716,349
878,660,968,749
57,188,128,267
467,328,570,425
606,159,680,233
4,351,67,443
874,429,956,507
921,722,998,810
128,87,202,173
1,749,57,840
572,715,654,795
860,863,940,955
290,109,364,192
426,11,492,82
432,151,499,222
822,209,895,282
9,486,71,565
