356,664,462,771
188,342,295,456
118,15,228,133
778,599,899,724
844,21,944,131
622,135,731,254
508,622,613,730
683,44,794,151
240,19,337,117
321,557,428,658
908,885,997,992
638,368,742,476
840,225,932,321
881,313,984,420
0,8,101,113
734,142,837,239
759,520,865,616
899,771,993,869
108,411,200,503
576,437,664,536
875,534,979,628
318,310,405,402
251,914,346,1000
222,461,326,568
914,619,998,719
849,690,952,789
0,745,72,840
509,224,592,306
578,24,664,119
754,358,835,445
189,836,279,931
847,475,924,556
235,183,310,261
749,229,825,304
315,427,391,509
495,0,578,55
185,228,260,313
767,0,856,53
933,206,997,294
2,283,52,374
656,2,730,62
