60,63,166,178
763,570,862,673
602,422,709,526
137,532,239,644
209,406,307,510
666,703,765,811
184,252,282,353
65,189,157,286
143,331,234,430
532,843,627,943
450,98,542,196
393,558,491,664
447,236,543,335
514,359,615,469
126,781,216,879
788,894,877,986
281,18,369,103
770,786,860,878
419,824,503,914
26,443,125,555
357,176,450,271
313,793,397,881
291,584,389,683
28,600,118,699
793,88,876,179
251,887,345,992
455,458,546,552
262,207,353,296
888,664,980,751
829,402,919,495
565,275,653,371
367,430,459,528
882,767,975,860
22,285,103,369
572,150,657,234
25,724,113,815
491,657,576,749
770,311,851,394
41,365,126,448
778,688,858,777
640,332,721,415
493,555,582,652
709,499,791,580
99,664,194,762
683,29,766,117
157,888,236,973
634,800,719,890
183,711,264,796
847,511,928,600
934,893,998,986
577,516,658,609
296,467,384,561
372,69,447,155
844,202,929,298
860,846,944,934
686,875,765,951
677,145,752,222
637,593,715,681
240,536,314,619
171,111,258,204
900,135,977,213
425,2,493,80
937,505,994,588
243,677,316,760
127,0,210,54
3,100,49,186
630,914,704,992
547,0,626,50
