881,548,975,650
766,553,861,644
557,243,642,337
714,673,799,765
55,547,141,635
0,482,92,585
185,641,266,728
494,641,586,739
720,445,814,541
31,780,114,873
618,162,703,256
685,313,776,405
604,716,703,810
477,273,558,355
377,279,453,362
581,361,670,452
251,743,339,830
779,207,857,292
548,902,644,1000
836,475,918,564
630,424,722,516
515,124,596,207
948,646,1000,746
870,871,947,951
632,502,715,587
875,240,949,320
2,698,58,795
317,205,389,282
786,639,870,722
885,335,969,424
695,111,769,193
268,662,350,752
779,101,847,180
456,927,539,999
772,872,845,946
668,878,753,965
625,643,707,728
483,791,555,866
356,584,429,657
668,600,741,680
909,940,989,1000
