808,389,914,509
813,150,920,261
846,266,947,381
704,446,804,550
194,328,290,429
750,286,848,399
428,75,521,179
297,120,385,211
262,256,354,344
906,17,993,120
235,467,334,574
625,573,720,670
837,759,925,851
137,228,222,315
748,815,841,909
854,535,940,620
602,467,698,562
302,340,393,432
389,389,475,481
644,345,729,437
671,749,761,846
401,295,483,378
494,469,577,558
672,870,750,957
82,365,157,446
933,908,996,989
526,383,606,464
246,608,321,691
286,706,364,794
741,188,819,269
84,475,155,553
403,914,478,988
930,371,998,462
128,413,204,491
