658,155,758,261
701,442,803,551
617,327,727,437
635,537,733,643
421,831,518,932
596,816,687,913
436,632,539,746
436,320,527,423
136,741,234,839
231,805,323,902
540,527,629,632
743,648,836,746
101,869,194,966
759,381,838,463
833,578,910,662
537,210,613,300
701,867,793,963
542,698,632,794
29,803,119,899
788,835,868,917
808,228,903,325
509,375,588,463
596,919,675,1000
378,910,468,1000
605,435,684,520
789,60,872,153
231,890,325,981
638,660,730,743
476,751,553,838
818,322,892,396
25,618,105,701
402,761,475,845
41,690,120,774
28,922,105,997
