915,478,987,556
213,866,284,940
415,699,484,778
64,321,139,407
282,681,354,761
432,570,495,637
825,32,907,111
408,273,486,353
212,262,291,346
137,203,217,286
194,518,257,585
312,609,387,681
175,698,258,783
125,121,190,191
151,792,224,863
854,739,925,810
318,937,390,1000
755,884,833,964
666,463,736,536
220,437,281,506
418,366,507,447
58,507,140,591
650,881,729,958
713,639,792,718
718,777,780,848
910,890,982,961
0,597,64,677
866,821,929,885
935,604,997,670
533,831,597,900
506,709,573,777
363,139,436,210
279,206,354,283
69,770,137,837
309,473,374,540
265,553,330,623
718,232,786,299
537,201,592,259
28,814,89,882
