560,843,628,910
226,234,313,323
450,422,531,504
548,300,625,379
122,653,208,740
421,121,504,202
447,260,533,349
566,8,654,97
845,649,937,735
809,845,885,918
556,428,630,504
799,281,864,347
104,404,190,496
790,140,867,226
794,516,879,605
316,818,390,890
778,433,838,498
283,352,374,437
313,443,386,514
22,438,106,521
202,430,276,510
382,660,463,742
416,516,489,594
721,94,788,167
644,737,710,807
370,582,438,646
664,315,741,399
798,764,868,838
16,261,91,339
25,881,101,960
686,473,749,541
117,274,193,349
540,705,606,774
892,377,968,456
321,519,396,595
329,247,403,321
140,743,221,826
108,836,180,910
397,196,475,278
912,552,995,642
665,636,746,710
665,802,741,872
255,668,324,737
735,557,804,629
0,656,57,729
275,918,331,984
642,87,701,154
0,801,65,884
669,869,737,937
338,930,401,991
691,200,755,266
864,304,933,374
