235,437,313,521
199,163,276,244
573,252,647,332
731,78,816,166
534,755,610,840
797,309,876,393
613,703,693,791
77,130,151,206
65,682,131,751
194,805,273,886
545,3,625,84
304,244,380,325
411,372,480,448
204,640,296,735
290,535,374,619
406,38,481,112
908,262,994,346
294,921,370,996
85,854,153,920
885,515,964,595
12,758,91,840
674,805,754,891
926,724,998,815
377,863,459,949
254,70,331,153
135,271,206,345
818,831,896,905
697,170,772,250
644,568,712,637
811,714,885,793
763,538,829,608
287,344,354,418
686,9,761,90
497,645,582,735
803,185,873,258
304,630,380,706
571,882,639,954
796,450,865,525
355,314,422,381
585,84,659,158
0,276,67,360
874,142,948,217
108,37,173,108
405,123,480,202
545,563,611,627
179,34,248,108
817,0,893,60
571,616,642,692
901,608,981,690
614,162,684,232
328,751,418,846
0,910,62,1000
742,862,806,932
64,910,135,980
945,384,1000,454
