841,227,931,320
664,456,745,541
736,230,813,308
679,353,757,428
133,0,214,74
671,707,762,798
241,615,313,691
549,622,618,706
495,548,569,634
241,34,312,109
648,0,727,69
670,624,752,706
680,912,747,984
589,531,668,614
879,318,966,404
46,68,121,140
349,585,423,665
110,776,183,851
90,599,184,700
547,330,609,391
904,881,981,955
558,723,629,800
511,774,582,850
563,826,651,920
680,547,755,623
876,823,941,886
941,482,1000,561
531,146,599,218
45,714,118,794
806,854,873,919
593,100,668,176
763,613,837,693
825,608,905,692
664,84,727,150
