125,104,210,199
490,179,572,268
724,323,799,403
597,130,678,213
224,457,297,536
233,162,324,253
699,228,772,302
96,514,173,595
105,384,186,467
512,414,592,498
346,257,427,340
268,38,346,120
608,260,692,348
25,163,98,240
541,24,622,111
82,259,157,340
255,304,333,386
189,347,272,434
87,5,166,90
513,316,584,393
412,445,490,527
146,211,220,292
311,499,382,573
9,450,78,524
320,416,382,484
163,602,229,673
447,73,521,150
341,127,413,205
643,367,721,444
35,654,100,724
211,550,283,628
405,380,475,448
409,1,502,47
578,359,650,433
98,623,165,691
272,557,342,625
0,32,58,120
