778,587,850,663
420,875,496,956
427,524,517,618
216,228,281,301
84,195,152,265
845,329,916,400
291,100,375,185
886,243,958,318
680,846,756,929
324,370,404,450
340,704,415,787
681,558,747,629
484,692,565,781
66,791,153,880
882,140,956,218
557,871,637,955
36,380,116,458
648,749,719,829
375,58,459,143
928,775,999,854
505,794,597,889
775,146,846,219
877,22,948,98
608,272,685,349
281,608,357,688
421,221,488,291
540,236,616,311
497,369,562,438
114,532,184,602
142,30,214,105
563,171,625,233
84,466,150,536
292,928,377,1000
164,471,239,545
12,631,90,705
71,934,164,1000
340,561,413,637
0,846,63,930
564,331,639,407
0,295,67,381
250,682,326,759
65,702,136,775
144,748,230,830
347,0,413,60
880,658,943,727
206,85,273,157
132,680,199,755
134,599,212,672
0,15,79,94
288,193,357,262
631,100,702,171
293,769,360,838
173,322,243,396
709,117,776,188
0,184,63,271
745,666,807,731
915,485,972,547
442,645,514,717
665,163,730,232
919,530,1000,608
