613,647,698,736
317,281,397,366
430,247,512,331
713,328,797,416
150,726,235,816
200,333,284,420
265,0,348,79
282,108,362,192
84,604,157,682
693,551,786,639
761,748,842,836
176,838,252,918
259,685,345,777
187,487,269,569
377,175,447,248
557,531,637,612
369,411,436,482
542,209,621,287
576,810,648,891
659,226,734,305
703,828,782,909
504,648,588,733
40,500,120,581
620,879,699,959
328,833,416,919
38,842,113,922
150,414,222,491
415,495,496,578
206,566,297,654
231,923,311,999
29,749,102,828
98,145,173,222
819,538,886,615
281,474,354,556
514,150,575,217
464,575,548,658
865,897,965,993
185,247,258,325
397,660,471,734
98,276,162,343
437,792,528,878
61,22,132,96
783,931,855,993
917,752,992,833
0,407,70,494
581,408,650,485
369,931,443,1000
499,403,573,481
157,0,230,60
481,883,556,956
200,132,270,204
652,472,736,552
843,826,916,914
345,602,413,672
