347,354,428,437
223,301,297,379
529,699,603,779
403,460,485,543
862,317,951,409
636,163,714,247
538,262,616,344
330,111,406,188
294,793,377,882
494,168,571,245
801,225,886,313
364,695,452,785
803,405,866,472
400,603,476,690
215,108,279,173
259,193,332,272
572,350,652,430
537,442,629,529
732,116,818,200
659,756,745,848
673,35,766,126
631,624,717,715
277,413,355,493
566,523,648,607
913,0,1000,96
476,562,552,640
903,890,997,979
208,472,270,539
595,806,668,886
522,12,605,101
824,826,919,918
117,232,180,302
380,16,457,92
576,83,662,165
921,638,993,722
732,888,807,969
290,930,370,1000
476,843,549,915
808,706,890,786
450,759,516,832
729,602,810,685
386,222,457,297
922,785,1000,870
826,63,912,144
642,910,716,985
784,521,872,606
443,54,514,130
899,493,990,603
846,958,917,1000
307,508,373,578
578,927,655,1000
782,655,864,730
419,894,486,965
890,731,965,809
803,575,884,653
