273,430,350,514
468,381,554,471
798,194,878,274
192,651,274,731
412,526,487,606
156,435,245,522
620,481,703,568
516,460,596,541
165,544,255,636
664,711,739,790
330,629,409,711
39,667,126,752
789,35,883,130
829,321,906,403
538,612,620,699
358,719,431,798
836,439,916,522
371,861,450,941
673,62,748,138
580,904,667,990
749,578,830,666
51,812,129,892
10,574,101,667
490,848,563,928
430,635,501,713
633,600,718,685
520,186,609,274
457,744,538,830
249,883,327,960
710,338,794,418
778,860,858,939
727,461,805,542
610,370,683,451
905,173,984,257
214,767,304,859
292,25,375,110
452,222,528,306
78,298,168,391
880,556,945,624
302,527,381,607
224,45,299,126
373,261,448,342
746,755,851,846
769,693,841,763
907,839,991,917
889,34,960,105
16,310,92,393
849,932,916,996
2,96,64,174
231,290,306,367
