680,567,766,657
320,226,396,301
736,407,811,483
622,164,706,252
589,274,682,371
55,631,138,715
404,33,486,112
882,626,971,714
182,760,261,842
714,251,790,326
533,655,604,728
49,173,126,249
814,284,907,377
191,922,278,1000
59,807,138,885
326,724,400,802
761,670,847,753
887,115,982,204
474,334,553,417
339,855,413,928
159,527,236,605
163,598,243,675
49,723,119,793
126,1,209,82
417,640,501,723
99,314,168,384
375,378,452,461
708,73,788,150
0,102,79,189
912,324,993,401
42,261,113,332
277,542,351,618
393,132,475,215
871,201,955,281
557,107,631,184
107,465,191,548
666,703,742,779
563,766,661,848
70,398,165,486
