80,108,156,192
224,241,307,328
855,143,929,220
106,282,193,370
306,140,386,226
107,192,174,267
30,383,104,463
334,245,409,320
251,346,329,425
272,562,338,633
758,329,828,403
847,460,919,539
485,721,544,787
389,423,457,502
446,79,517,154
729,489,797,558
449,164,516,233
123,383,207,465
60,19,132,99
46,466,121,538
129,781,201,857
183,723,257,800
886,268,954,338
54,834,121,901
799,600,860,663
131,604,188,676
602,335,657,403
843,319,912,390
271,49,338,120
194,626,264,698
718,945,783,1000
934,459,998,532
478,840,532,903
845,944,910,1000
9,225,58,297
631,657,692,722
