697,884,778,968
50,278,138,372
133,312,224,408
740,465,821,554
143,53,229,139
381,841,464,926
609,3,711,104
111,116,190,200
347,34,429,117
723,188,821,282
330,165,405,241
783,264,883,363
784,92,866,174
586,567,673,656
133,829,210,907
50,875,144,979
232,844,326,941
290,766,362,842
563,488,650,574
47,550,111,628
686,252,765,333
426,544,504,626
2,719,96,805
266,56,344,130
855,344,934,425
111,657,199,735
395,304,476,387
518,230,607,309
219,368,299,445
886,412,978,500
291,342,381,435
192,757,282,846
353,236,432,310
501,538,580,622
251,126,303,190
0,477,76,568
664,496,732,573
924,71,1000,160
868,215,952,295
489,11,573,94
340,553,418,629
245,268,332,351
454,611,534,689
430,86,495,159
482,172,563,251
503,306,579,382
0,905,62,997
363,457,447,538
263,529,343,605
121,524,202,605
927,223,1000,313
