613,226,700,317
60,156,138,240
561,416,645,500
662,356,749,443
699,655,777,737
376,337,451,415
790,323,877,403
262,528,346,614
494,279,580,360
435,610,503,682
256,73,333,155
438,154,513,234
836,89,915,174
845,443,929,530
499,0,586,68
394,893,475,980
266,335,323,394
53,621,137,705
569,89,633,155
70,904,157,988
394,775,467,854
503,728,580,809
535,590,599,659
740,106,821,186
889,269,968,350
788,614,869,694
124,745,196,820
42,322,101,385
746,506,824,586
34,513,99,581
329,663,398,733
713,188,792,268
565,812,648,892
931,554,994,624
138,586,216,663
686,49,763,130
855,721,941,808
135,481,196,550
112,14,167,71
915,779,981,852
613,708,673,772
9,806,86,881
778,239,840,302
