534,848,605,915
868,664,941,741
667,890,747,974
194,648,270,729
847,770,910,837
390,39,473,126
296,87,390,182
145,78,232,172
178,546,255,626
639,789,710,867
769,879,846,957
873,853,956,935
750,506,830,587
63,98,135,175
69,333,153,416
328,274,424,371
405,152,480,232
300,200,388,287
695,745,765,817
432,714,510,791
633,399,731,488
249,336,324,411
574,933,640,999
143,193,212,261
0,7,70,81
542,503,618,582
795,96,881,178
65,654,137,730
310,379,384,458
99,829,178,902
918,132,1000,220
617,179,692,258
48,241,122,321
0,170,59,249
97,748,174,830
808,5,902,59
708,572,777,647
0,255,62,347
318,809,369,859
742,52,824,126
813,200,892,280
493,397,564,465
20,700,92,782
244,176,302,243
517,330,595,403
862,41,945,121
