780,417,854,496
241,329,321,412
510,317,587,403
371,205,449,291
434,834,513,914
228,549,314,635
463,65,545,149
607,669,686,752
192,222,270,309
108,446,185,528
307,440,394,527
538,716,605,786
578,426,653,507
656,145,735,226
20,557,112,649
289,215,363,300
57,344,127,419
7,441,93,524
158,664,232,741
333,554,411,636
0,671,70,760
774,143,845,215
216,444,282,514
714,40,789,114
261,1,341,85
166,1,242,82
868,144,939,218
101,205,185,288
356,0,439,69
73,3,149,82
796,856,883,935
73,105,150,182
904,626,980,704
253,93,333,177
739,726,821,808
479,945,570,1000
4,243,82,322
587,807,668,889
933,261,994,329
149,747,236,834
145,563,205,630
756,655,834,732
337,330,409,405
828,641,898,716
289,736,354,803
176,106,249,182
610,40,681,114
284,807,368,885
848,793,927,872
774,953,882,1000
921,780,989,856
771,221,835,286
917,31,979,102
