601,285,697,384
404,215,508,317
417,632,518,738
360,715,460,820
208,483,303,586
151,576,243,676
314,439,398,531
135,888,235,991
1,385,101,483
137,391,233,492
217,327,317,433
20,164,123,256
73,480,167,575
426,413,533,539
340,319,435,417
186,691,288,791
282,215,376,317
28,266,121,352
273,621,373,735
145,188,224,269
337,815,435,908
232,10,325,106
118,775,216,876
224,801,315,901
509,861,585,941
0,534,70,626
72,702,164,793
418,546,500,632
855,4,938,72
116,66,215,165
493,553,586,657
842,444,925,532
404,0,497,69
536,610,627,702
55,632,135,711
228,112,306,192
838,332,915,407
337,117,414,195
