647,674,745,777
807,623,904,720
265,605,356,700
683,784,783,892
820,484,910,575
774,891,871,990
102,358,200,460
740,541,835,638
476,865,556,952
105,773,188,861
390,458,464,538
271,491,343,569
582,813,680,914
138,644,217,730
649,913,746,1000
917,519,994,608
804,730,917,849
221,911,310,994
360,904,436,982
140,861,227,951
237,815,315,894
36,849,124,940
3,353,71,435
289,115,363,190
257,372,323,448
635,271,717,351
909,230,978,316
472,337,570,432
56,194,133,269
571,713,651,793
878,656,974,751
927,59,997,141
128,91,198,163
919,836,989,915
856,870,943,957
3,752,59,828
11,492,71,561
