353,208,450,308
268,147,375,244
50,877,140,970
115,688,201,781
673,528,767,622
62,308,155,399
490,281,572,365
917,752,996,846
527,705,618,798
515,575,617,679
478,499,572,604
502,396,603,493
677,900,761,985
430,739,515,822
899,256,979,340
772,341,870,444
641,226,738,319
633,665,731,772
581,80,680,180
789,457,886,553
874,389,964,491
40,748,121,830
664,121,748,208
679,316,768,404
803,255,889,344
691,812,775,894
801,135,888,224
683,445,764,526
770,873,849,955
4,262,95,355
723,178,813,265
584,805,668,889
892,611,981,695
54,215,144,300
2,365,63,448
807,630,884,707
643,1,724,56
790,544,877,627
