847,252,960,357
310,411,407,506
877,402,975,507
892,122,988,225
789,916,891,1000
413,267,504,361
337,618,439,724
896,839,1000,943
255,805,355,908
419,435,526,546
465,557,570,662
282,707,376,804
526,241,633,345
274,490,378,590
618,312,719,412
451,680,552,779
759,807,857,911
584,477,676,576
773,721,867,817
624,415,719,513
361,766,464,883
377,918,461,998
309,281,397,367
493,374,584,476
863,757,954,850
612,669,710,764
671,810,760,900
664,547,746,632
607,751,703,841
573,593,671,690
265,339,351,427
446,786,537,880
640,934,745,1000
631,221,721,305
693,145,777,229
296,929,379,1000
607,859,697,949
617,153,697,234
666,623,757,709
