856,149,928,219
850,466,928,539
188,724,261,798
57,24,136,100
448,171,522,242
445,86,512,149
391,423,463,498
51,830,123,904
755,333,827,402
110,284,200,368
331,250,411,324
59,469,120,543
80,110,158,191
103,195,182,280
247,344,330,427
308,142,385,226
726,487,797,558
223,248,309,328
54,748,117,816
265,560,348,636
129,604,200,678
488,723,549,785
887,275,955,343
275,55,338,119
27,376,116,463
133,781,205,854
595,351,661,414
797,600,866,668
63,42,134,90
126,380,208,465
626,650,697,723
192,628,265,705
477,836,542,901
301,483,362,545
698,954,789,998
836,315,914,392
543,30,599,90
683,614,747,682
951,449,997,552
835,955,923,1000
529,550,593,614
713,946,779,1000
937,460,1000,539
