616,319,697,399
900,105,982,181
384,313,459,391
228,40,313,99
732,161,809,235
686,764,764,841
221,615,303,697
366,64,432,117
207,275,277,345
749,870,815,934
878,406,953,480
473,616,542,684
710,235,786,309
58,650,142,737
352,831,414,895
849,218,923,290
450,0,520,66
164,417,224,480
210,504,272,566
135,111,200,171
101,559,169,626
225,873,304,949
650,851,722,920
362,665,432,731
719,47,789,114
121,464,200,542
4,876,55,946
516,111,585,179
296,137,356,198
714,445,788,518
708,358,772,422
780,321,841,383
668,61,729,121
