545,43,622,94
88,24,175,75
316,420,388,491
223,458,300,534
112,383,195,465
405,379,478,448
520,417,594,501
125,110,216,203
231,169,323,258
702,229,774,305
445,79,525,154
307,507,381,578
259,309,336,391
265,36,349,119
351,255,441,341
97,512,182,601
142,214,227,298
514,316,591,393
722,324,800,401
194,351,269,430
86,262,168,344
344,131,415,201
8,449,76,523
22,167,101,246
208,554,283,630
608,264,692,348
494,193,574,270
409,445,496,527
164,597,243,677
37,656,92,729
635,365,720,449
97,619,169,692
475,706,545,774
601,130,680,215
2,35,42,126
405,1,507,39
587,359,661,433
275,554,349,628
414,0,497,54
0,37,63,119
