385,840,465,927
700,884,782,966
922,69,1000,157
306,674,384,748
51,878,144,972
136,827,220,908
51,280,149,373
731,462,823,552
128,669,201,743
616,21,714,89
218,364,303,447
45,553,123,632
593,567,680,653
856,349,933,422
135,312,231,406
345,39,426,121
247,849,327,933
790,275,880,359
870,214,955,296
895,421,974,499
335,164,415,243
0,469,67,578
2,720,94,816
288,765,364,841
141,55,230,145
246,130,312,197
303,343,387,424
270,54,353,132
199,755,285,842
576,496,646,575
518,231,606,313
222,481,298,558
729,191,823,283
405,304,486,384
116,123,199,204
351,230,434,311
496,181,570,260
784,100,869,178
254,275,334,355
366,453,449,534
498,306,575,384
492,22,572,98
432,88,501,159
129,713,206,791
695,258,773,337
139,533,218,613
247,606,321,683
457,616,535,688
704,89,796,179
431,547,514,629
665,758,744,839
675,740,754,817
751,18,836,103
341,557,418,633
422,184,493,255
505,546,585,624
241,466,318,540
