828,38,913,100
911,484,987,559
312,607,386,686
853,740,926,814
416,703,494,780
426,370,504,448
653,880,729,963
430,569,503,640
288,216,352,281
220,435,293,505
931,602,1000,676
179,699,260,778
710,643,790,718
137,204,226,289
311,472,385,545
749,881,831,959
119,118,196,195
411,276,490,355
919,887,984,953
720,773,788,843
69,510,140,583
284,686,364,763
195,514,270,593
866,820,929,887
67,323,140,400
214,267,298,347
668,463,738,535
153,789,229,869
657,109,728,178
217,865,294,948
503,700,576,774
529,834,595,902
368,140,436,209
3,723,61,804
76,768,145,838
8,592,55,684
541,208,605,271
722,239,786,305
303,951,403,995
946,585,998,694
728,511,789,573
877,157,937,218
320,942,388,995
774,140,836,203
34,819,79,879
2,571,43,693
