674,627,760,705
739,233,818,311
573,833,657,915
552,727,633,806
685,915,748,979
233,32,323,115
878,315,977,410
43,63,124,143
647,0,726,72
661,453,752,544
547,328,617,402
242,619,320,693
245,44,322,100
905,882,979,954
351,590,426,667
497,546,574,632
588,537,664,610
119,10,219,51
681,349,756,430
111,776,189,852
844,232,933,317
677,705,759,800
535,150,604,219
134,0,211,75
807,856,872,920
825,611,903,691
873,816,949,887
50,721,118,792
541,623,625,705
516,766,594,848
675,545,760,627
656,89,728,160
96,597,183,707
651,17,730,63
586,109,654,177
766,615,835,686
944,473,1000,568
137,18,215,66
