414,816,484,892
614,934,714,994
653,280,732,356
840,52,920,123
124,32,199,104
727,862,803,939
670,785,741,860
201,415,276,498
537,111,618,192
902,243,970,312
450,400,524,472
396,247,476,326
778,644,851,714
848,480,921,550
85,833,161,905
44,433,124,512
59,748,134,822
376,523,443,590
254,494,327,577
271,813,336,876
311,883,372,949
92,568,178,658
878,637,952,710
255,264,318,328
856,814,925,875
579,234,653,308
712,459,772,515
739,244,797,303
693,172,758,237
220,728,297,806
323,953,419,1000
171,153,242,225
384,163,468,246
344,694,416,769
762,317,822,379
265,566,350,649
487,464,563,540
15,689,85,768
821,368,885,434
211,178,285,252
811,725,875,788
651,715,711,778
479,942,550,1000
420,597,483,660
497,723,565,789
380,114,439,175
180,669,242,734
50,149,114,210
