382,379,456,453
395,59,465,118
876,916,960,981
616,374,699,458
405,882,487,962
340,545,418,621
434,162,512,238
772,739,855,818
96,768,171,850
748,923,830,993
671,471,760,554
633,586,714,664
345,709,416,781
138,399,218,478
19,277,94,348
64,0,143,74
14,468,67,548
0,766,63,859
632,909,698,977
213,459,287,533
59,349,135,424
467,499,539,579
133,488,209,563
86,653,167,733
46,528,117,608
441,305,519,384
216,183,294,261
274,20,353,75
886,370,953,438
468,86,548,164
263,267,342,342
463,674,528,741
523,874,587,940
492,391,560,461
471,735,543,802
222,562,292,632
154,224,220,287
119,838,200,916
838,828,909,895
685,695,759,764
730,851,796,915
12,891,68,968
361,779,429,844
525,930,609,998
721,0,807,40
392,514,469,589
