925,552,995,631
792,329,876,407
835,94,912,177
59,162,139,240
741,506,818,582
128,749,197,819
535,593,599,659
265,531,347,616
501,284,580,360
569,813,648,899
428,607,512,688
849,447,930,526
47,325,112,389
563,90,639,163
887,270,968,349
337,667,400,735
508,732,585,808
259,329,334,402
439,156,518,237
703,659,777,742
76,908,160,992
253,74,337,152
743,105,825,186
558,413,652,501
154,587,225,662
387,776,473,858
52,618,140,704
786,616,869,697
376,336,445,407
489,8,595,52
677,359,748,440
915,778,987,855
38,512,112,581
498,0,582,70
611,233,705,317
714,193,795,272
610,703,680,773
388,893,474,978
104,13,169,79
144,486,208,552
854,719,935,803
687,55,763,126
343,201,417,277
439,462,515,532
13,815,86,882
364,201,436,277
37,851,87,918
354,894,422,959
950,869,1000,955
342,810,412,877
374,891,445,972
