863,53,949,131
67,48,152,122
790,789,869,867
869,300,957,381
324,463,408,540
501,548,575,620
250,358,335,439
539,144,623,223
216,489,301,571
27,423,116,507
157,257,246,344
67,287,146,374
635,385,717,461
268,640,347,720
370,601,447,674
289,797,357,865
280,211,366,298
355,322,436,404
457,299,534,374
760,337,847,422
139,384,224,468
9,180,96,267
823,889,924,980
577,524,654,614
932,407,999,477
184,23,258,97
79,554,166,640
653,494,736,575
136,128,230,220
534,411,606,484
597,724,674,800
735,465,824,554
466,62,561,155
418,421,507,512
237,88,320,169
661,951,763,999
762,688,828,755
328,60,413,142
674,943,748,1000
269,0,371,38
27,190,86,265
