794,280,873,353
449,419,539,507
13,263,90,343
562,14,648,97
851,659,931,735
916,556,992,636
315,816,388,893
386,664,467,757
559,843,631,915
451,267,534,345
895,384,971,456
802,847,879,921
131,657,214,741
791,520,874,605
202,431,283,512
799,774,865,841
648,735,717,805
228,239,316,326
252,673,329,749
547,300,634,389
309,444,389,524
556,430,634,511
668,865,738,932
789,145,873,224
424,121,509,206
34,443,92,519
27,883,105,956
666,636,744,712
678,471,757,545
106,405,194,494
413,515,490,593
118,275,192,350
149,751,220,824
332,927,413,999
721,99,794,169
364,583,441,652
325,518,407,598
117,838,181,904
289,352,376,440
662,322,742,398
333,248,411,325
4,798,63,884
773,432,844,500
273,910,332,974
570,33,647,89
639,94,707,157
9,656,50,744
667,800,739,871
400,196,480,276
6,88,48,173
460,948,547,1000
871,309,939,379
721,562,788,627
30,276,84,344
244,697,324,774
