678,44,764,124
916,21,1000,81
924,12,990,90
918,642,994,724
547,445,625,531
396,605,483,689
261,200,336,277
223,302,309,385
736,122,816,208
537,262,621,346
498,171,575,246
475,564,555,641
206,471,280,542
638,630,716,708
401,461,489,547
569,529,654,610
900,499,985,593
294,923,385,999
860,317,951,407
302,786,384,880
525,699,611,787
277,418,361,499
117,236,185,309
475,843,555,923
596,809,673,884
325,114,414,200
219,111,281,175
633,162,721,248
793,400,875,477
809,704,891,782
343,351,433,442
367,695,458,788
826,822,911,903
799,223,888,311
731,881,813,961
659,762,740,846
800,675,893,764
381,18,466,103
828,71,909,151
441,58,521,132
526,20,611,104
571,352,652,430
910,892,991,975
788,522,882,611
411,890,492,969
804,559,881,643
738,609,804,686
762,3,864,50
644,906,720,980
441,756,520,839
577,84,661,166
894,743,969,817
796,661,886,743
929,785,1000,873
579,929,661,1000
538,36,610,94
920,772,996,857
