926,262,997,338
165,671,233,739
709,51,791,121
336,558,411,636
769,146,844,219
261,22,342,79
741,730,820,810
782,422,865,498
797,856,881,936
440,832,526,917
4,439,92,528
344,9,450,54
467,64,548,149
660,150,741,230
469,951,575,999
232,553,315,635
353,0,438,71
369,211,448,288
538,716,612,789
920,31,982,95
507,322,591,401
156,748,244,832
24,558,113,643
900,624,981,706
118,448,187,526
915,778,989,851
592,812,669,895
572,424,658,509
145,569,216,635
67,347,132,416
240,327,327,413
74,1,154,77
287,219,363,296
192,225,277,308
753,655,828,733
106,207,188,290
313,442,395,525
861,144,940,219
215,439,286,512
177,108,252,180
252,100,336,181
19,245,74,326
74,106,151,182
831,644,901,713
608,669,692,757
10,677,68,757
167,18,248,74
6,665,57,772
290,736,360,808
334,330,409,402
425,343,488,408
617,48,683,111
282,803,370,888
34,568,95,647
486,938,565,1000
848,797,919,867
772,955,876,1000
769,218,837,281
