209,46,293,127
816,771,889,847
278,384,360,475
366,189,462,286
373,856,455,933
217,555,298,636
143,467,229,551
544,463,631,543
188,848,264,925
896,322,979,405
675,673,759,754
562,573,640,653
718,229,795,304
131,194,221,282
374,708,451,788
798,194,879,277
394,534,478,616
116,689,188,767
215,163,302,252
99,781,172,852
859,86,941,167
473,726,553,804
862,487,938,559
833,281,914,357
517,41,599,114
223,667,289,734
31,637,89,711
712,304,797,387
788,1,868,65
646,314,715,382
475,546,549,622
652,549,719,625
384,776,465,852
849,419,923,497
58,506,129,578
723,512,796,586
295,683,363,756
582,736,654,807
76,582,149,657
379,401,447,471
557,932,639,1000
337,50,426,138
718,854,795,928
774,94,847,165
895,801,970,876
28,715,82,785
566,174,644,251
786,377,865,451
701,133,772,203
696,403,769,475
116,875,183,940
618,839,704,919
447,7,542,49
647,765,734,848
823,850,899,924
358,51,436,118
722,27,789,98
737,784,821,863
629,147,706,220
648,433,712,498
930,731,1000,814
632,5,728,48
734,939,818,1000
336,510,401,577
373,33,449,107
456,0,538,62
16,559,69,633
5,366,44,452
937,449,1000,530
